codigo_linha;nome_linha;origem;destino;via;sentido;horario;dias_semana;segunda;terca;quarta;quinta;sexta;sabado;domingo;area;extensao_km;observacoes
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);08:12;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);08:45;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);09:16;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);09:51;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);10:13;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);10:35;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);11:10;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);11:32;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);11:54;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);12:16;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);12:38;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);13:00;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);15:56;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);16:11;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
107;TEOTÔNIO VILELA - ARAPIRACA;ARAPIRACA;TEOTÔNIO VILELA;;VOLTA (Destino -> Origem);16:18;Diariamente (Seg a Dom);Sim;Sim;Sim;Sim;Sim;Sim;Sim;CENTRAL;188 km;"Seccionamentos: Quadro de horários em rodízio com escala: Teotonio Vilela: 1- Givonaldo Antonio;2-O COsta;3-José Francisco;4-José Ivanildo;5-Walter Serafim;6-Rodrigo Barbosa;7-S Vitor;8-J Vieira Arapiraca: 1-J Crostovam;2-Tacio da Silva;3-L Gonçalves;4-Odilon A;5-A F Rego;6-Gilvan Tavares;7-Gerson Vieira;8-José Adalberon"
